"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"0.8km E of Mbebe, In riperian forest on Sanaga River","0.8km E of Mbebe, In riperian forest on Sanaga River-2011-06-08","Cameroon","Centre","","4.16261","11.02108","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06229","","","","","25636","GVF-CM-ECO06229","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Kerivoula cuprosa","Kerivoula cuprosa","","","Estimate","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788689","GVF-CM-ECO06229DS1","2011-06-08","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"0.8km E of Mbebe, In riperian forest on Sanaga River","0.8km E of Mbebe, In riperian forest on Sanaga River-2011-06-08","Cameroon","Centre","","4.16261","11.02108","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06229","","","","","25636","GVF-CM-ECO06229","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Kerivoula cuprosa","Kerivoula cuprosa","","","Estimate","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788690","GVF-CM-ECO06229ES1","2011-06-08","Tissue ","Extracted RNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"0.8km E of Mbebe, In riperian forest on Sanaga River","0.8km E of Mbebe, In riperian forest on Sanaga River-2011-06-08","Cameroon","Centre","","4.16261","11.02108","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06232","","","","","25639","GVF-CM-ECO06232","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Hipposideros fuliginosus","Hipposideros fuliginosus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788715","GVF-CM-ECO06232ES1","2011-06-08","Tissue ","Extracted RNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"0.8km E of Mbebe, In riperian forest on Sanaga River","0.8km E of Mbebe, In riperian forest on Sanaga River-2011-06-08","Cameroon","Centre","","4.16261","11.02108","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06233","","","","","25640","GVF-CM-ECO06233","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Kerivoula cuprosa","Kerivoula cuprosa","","","Estimate","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788716","GVF-CM-ECO06233DS1","2011-06-10","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"0.8km E of Mbebe, In riperian forest on Sanaga River","0.8km E of Mbebe, In riperian forest on Sanaga River-2011-06-08","Cameroon","Centre","","4.16261","11.02108","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06233","","","","","25640","GVF-CM-ECO06233","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Kerivoula cuprosa","Kerivoula cuprosa","","","Estimate","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788717","GVF-CM-ECO06233ES1","2011-06-10","Tissue ","Extracted RNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"0.8km E of Mbebe, In riperian forest on Sanaga River","0.8km E of Mbebe, In riperian forest on Sanaga River-2011-06-08","Cameroon","Centre","","4.16261","11.02108","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06232","","","","","25639","GVF-CM-ECO06232","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Hipposideros fuliginosus","Hipposideros fuliginosus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788713","GVF-CM-ECO06232DS1","2011-06-08","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, forest adjacent to the Tombi Road","1km E of Mbebe, forest adjacent to the Tombi Road-2006-06-07","Cameroon","Centre","","4.16121","11.02184","","","","none of these","none of these","none","","2006-06-07","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06222","","","","","25629","GVF-CM-ECO06222","","2006-06-07","","","Jean Michel Takuo","","","Wild","Bats","Nycteris hispida","Nycteris hispida","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","788662","GVF-CM-ECO06222DS1","2011-06-07","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, forest adjacent to the Tombi Road","1km E of Mbebe, forest adjacent to the Tombi Road-2006-06-07","Cameroon","Centre","","4.16121","11.02184","","","","none of these","none of these","none","","2006-06-07","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06222","","","","","25629","GVF-CM-ECO06222","","2006-06-07","","","Jean Michel Takuo","","","Wild","Bats","Nycteris hispida","Nycteris hispida","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","788663","GVF-CM-ECO06222ES1","2011-06-07","Tissue ","Extracted RNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, forest adjacent to the Tombi Road","1km E of Mbebe, forest adjacent to the Tombi Road-2006-06-07","Cameroon","Centre","","4.16121","11.02184","","","","none of these","none of these","none","","2006-06-07","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06223","","","","","25630","GVF-CM-ECO06223","","2006-06-07","","","Jean Michel Takuo","","","Wild","Bats","Hipposideros cyclops","Hipposideros cyclops","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","788664","GVF-CM-ECO06223DS1","2011-06-08","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, forest adjacent to the Tombi Road","1km E of Mbebe, forest adjacent to the Tombi Road-2006-06-07","Cameroon","Centre","","4.16121","11.02184","","","","none of these","none of these","none","","2006-06-07","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06223","","","","","25630","GVF-CM-ECO06223","","2006-06-07","","","Jean Michel Takuo","","","Wild","Bats","Hipposideros cyclops","Hipposideros cyclops","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","788665","GVF-CM-ECO06223ES1","2011-06-08","Tissue ","Extracted RNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, forest adjacent to the Tombi Road","1km E of Mbebe, forest adjacent to the Tombi Road-2006-06-07","Cameroon","Centre","","4.16121","11.02184","","","","none of these","none of these","none","","2006-06-07","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06221","","","","","25628","GVF-CM-ECO06221","","2006-06-07","","","Jean Michel Takuo","","","Wild","Bats","Hipposideros cyclops","Hipposideros cyclops","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","790049","GVF-CM-ECO06221CS1","2006-06-07","Tissue ","cDNA (Liver (no medium) + Spleen (no medium))","","","","No","","","","","","","","","","","","","","","","","11/23/2012 12:27:10 PM","8311","False"
"1km E of Mbebe, forest adjacent to the Tombi Road","1km E of Mbebe, forest adjacent to the Tombi Road-2006-06-07","Cameroon","Centre","","4.16121","11.02184","","","","none of these","none of these","none","","2006-06-07","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06221","","","","","25628","GVF-CM-ECO06221","","2006-06-07","","","Jean Michel Takuo","","","Wild","Bats","Hipposideros cyclops","Hipposideros cyclops","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","790050","GVF-CM-ECO06221DS1","2006-06-07","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","No","","","","","","","","","","","","","","","","","11/23/2012 12:27:10 PM","8311","False"
"1km E of Mbebe, in riperian forest on Sanager River","1km E of Mbebe, in riperian forest on Sanager River-2011-06-08","Cameroon","Centre","","4.16258","11.01894","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06226","","","","","25633","GVF-CM-ECO06226","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Rhinolophus alcyone","Rhinolophus alcyone","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788683","GVF-CM-ECO06226DS1","2011-06-09","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, in riperian forest on Sanager River","1km E of Mbebe, in riperian forest on Sanager River-2011-06-08","Cameroon","Centre","","4.16258","11.01894","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06226","","","","","25633","GVF-CM-ECO06226","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Rhinolophus alcyone","Rhinolophus alcyone","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788684","GVF-CM-ECO06226ES1","2011-06-09","Tissue ","Extracted RNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, in riperian forest on Sanager River","1km E of Mbebe, in riperian forest on Sanager River-2011-06-08","Cameroon","Centre","","4.16258","11.01894","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06230","","","","","25637","GVF-CM-ECO06230","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Rhinolophus landeri","Rhinolophus landeri","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788691","GVF-CM-ECO06230DS1","2011-06-08","Tissue ","extracted DNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"1km E of Mbebe, in riperian forest on Sanager River","1km E of Mbebe, in riperian forest on Sanager River-2011-06-08","Cameroon","Centre","","4.16258","11.01894","","","","none of these","none of these","none","","2011-06-08","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO06230","","","","","25637","GVF-CM-ECO06230","","2011-06-08","","","Jean Michel Takuo","","","Wild","Bats","Rhinolophus landeri","Rhinolophus landeri","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","788692","GVF-CM-ECO06230ES1","2011-06-08","Tissue ","Extracted RNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"Abat","Abat-2010-04-15","Cameroon","Southwest","","5.376","9.2128","","","","area with hunting","","","","2010-04-15","00:00:00","","Jean Michel Takuo","","Global Viral Forecasting Inc.","False","","domestic/near human dwelling(s)","","","","Active surveillance","","","GVF-CM-ECO05668","","","","","168173","GVF-CM-ECO05668","","2010-04-15","","","Jean Michel Takuo","","","Wild","* Not Yet Typed","","Epomops franqueti","","","Actual","","","","","","","Apparently healthy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","788675","GVF-CM-ECO05668CS1","2010-05-05","Tissue ","cDNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
"Abat","Abat-2010-04-15","Cameroon","Southwest","","5.376","9.2128","","","","area with hunting","","","","2010-04-15","00:00:00","","Jean Michel Takuo","","Global Viral Forecasting Inc.","False","","domestic/near human dwelling(s)","","","","Active surveillance","","","GVF-CM-ECO05669","","","","","168174","GVF-CM-ECO05669","","2010-04-15","","","Jean Michel Takuo","","","Wild","* Not Yet Typed","","Epomops franqueti","","","Actual","","","","","","","Apparently healthy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","788676","GVF-CM-ECO05669CS1","2010-05-06","Tissue ","cDNA (Liver (no medium) + Spleen (no medium))","","","","","","","","","","","","","","","","","","","","","11/23/2012 11:57:06 AM","7176","False"
