"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO89087","","","","","97748","GVF-CM-ECO89087","","","","","hunter","","","Wild","Primates","Perodicticus potto","Perodicticus potto","","","Estimate","","","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449856","GVF-CM-ECO89087AKDN1","2010-10-29","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449799","GVF-CM-ECO52004BC1.1","2011-01-19","Buffy coat ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449800","GVF-CM-ECO52004BC2.1","2011-01-19","Buffy coat ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449801","GVF-CM-ECO52004C1.1","2011-01-19","Red blood cells ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449802","GVF-CM-ECO52004C1.2","2011-01-19","Red blood cells ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449803","GVF-CM-ECO52004C1.3","2011-01-19","Red blood cells ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449835","GVF-CM-ECO52004C1.4","2011-01-19","Red blood cells ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449836","GVF-CM-ECO52004C2.1","2011-01-19","Red blood cells ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Atong, 13km west of Akam","Atong, 13km west of Akam 2009-02-18","Cameroon","South","","2.3922","11.7281","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2009-02-18","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO52004","","","","","97732","GVF-CM-ECO52004","","","","","Ahmadou Nana","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","449837","GVF-CM-ECO52004C2.2","2011-01-19","Red blood cells ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05911","","","","","10071","GVF-CM-ECO05911","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Epomops franqueti","Epomops franqueti","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448642","GVF-CM-ECO05911P1","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05911","","","","","10071","GVF-CM-ECO05911","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Epomops franqueti","Epomops franqueti","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448643","GVF-CM-ECO05911P2","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05914","","","","","10113","GVF-CM-ECO05914","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448518","GVF-CM-ECO05914P2","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05914","","","","","10113","GVF-CM-ECO05914","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448519","GVF-CM-ECO05914P3","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05912","","","","","10112","GVF-CM-ECO05912","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448487","GVF-CM-ECO05912P1","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05912","","","","","10112","GVF-CM-ECO05912","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448492","GVF-CM-ECO05912P2","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05912","","","","","10112","GVF-CM-ECO05912","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448493","GVF-CM-ECO05912P3","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05912","","","","","10112","GVF-CM-ECO05912","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448494","GVF-CM-ECO05912P4","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05912","","","","","10112","GVF-CM-ECO05912","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448495","GVF-CM-ECO05912P5","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"Chutes de Ekom Nkam","Chutes de Ekom Nkam-2007-11-06","Cameroon","Littoral","","5.06209","10.02594","","","","area with ecotourism","none of these","none","","2007-11-06","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05914","","","","","10113","GVF-CM-ECO05914","","2007-11-06","","","Jean Michel Takuo","","","Wild","Bats","Rousettus egyptiacus","Rousettus egyptiacus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","448510","GVF-CM-ECO05914P1","2011-03-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 4:30:37 PM","1519","False"
"In Defense of Animals - Cameroon","In Defense of Animals - Cameroon-Dec 13 2010","Cameroon","Centre","","4.9","13.2","","","","","","","","2010-12-13","00:00:00","","Ahmadou","","GVFI","False","","sanctuary","","","","Active surveillance","","","GVF-CM-ECO52006","","","","","5586","GVF-CM-ECO52006","","2010-12-13","","","Joseph Diffo Ledoux","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","Sick","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","449973","GVF-CM-ECO52006P1","2011-01-19","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"In Defense of Animals - Cameroon","In Defense of Animals - Cameroon-Dec 13 2010","Cameroon","Centre","","4.9","13.2","","","","","","","","2010-12-13","00:00:00","","Ahmadou","","GVFI","False","","sanctuary","","","","Active surveillance","","","GVF-CM-ECO52006","","","","","5586","GVF-CM-ECO52006","","2010-12-13","","","Joseph Diffo Ledoux","","","Captive Wild","Primates","Pan troglodytes","Pan troglodytes","","","Actual","","Female","","","","","Sick","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","449974","GVF-CM-ECO52006P2","2011-01-19","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
"Limbe Wildlife Centre, Limbe Cameroon","Limbe Wildlife Centre, Limbe Cameroon-Dec 16 2010","Cameroon","Southwest","","4.01","9.22","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2010-12-16","00:00:00","","Ahmadou","","GVFI","False","","sanctuary","","","","Active surveillance","","","GVF-CM-ECO50773","","","","","5573","GVF-CM-ECO50773","","2010-12-16","","","Jean Michel Takuo","","","Captive Wild","Primates","Cercocebus agilis","Cercocebus agilis","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","449924","GVF-CM-ECO50773P1.2","2011-01-25","Plasma ","","","","","","","","","","","","","","","","","","","","","","3/15/2012 6:21:34 PM","1081","False"
