"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00280","","","","","40281","GVF-CM-ECO00280","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232163","GVF-CM-ECO00280YDDT1","2005-10-29","Blood Drop","Whatman #3 paper","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00282","","","","","40282","GVF-CM-ECO00282","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232164","GVF-CM-ECO00282YDDT1","2005-10-29","Blood Drop","Whatman #3 paper","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00283","","","","","40283","GVF-CM-ECO00283","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232165","GVF-CM-ECO00283YDDT1","2005-10-29","Blood Drop","Whatman #3 paper","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00286","","","","","40284","GVF-CM-ECO00286","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232166","GVF-CM-ECO00286YDDT1","2005-11-26","Blood Drop","Whatman #3 paper","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00292","","","","","40285","GVF-CM-ECO00292","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232167","GVF-CM-ECO00292YDDT1","2005-11-26","Blood Drop","Whatman #3 paper","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00295","","","","","40321","GVF-CM-ECO00295","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232168","GVF-CM-ECO00295YDDT1","2005-11-26","Blood Drop","Whatman #3 paper","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00299","","","","","40322","GVF-CM-ECO00299","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232169","GVF-CM-ECO00299YDDT1","2005-11-26","Blood Drop","Whatman #3 paper","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00307","","","","","40323","GVF-CM-ECO00307","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232170","GVF-CM-ECO00307YDBC1","2007-06-09","Buffy coat ","","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00307","","","","","40323","GVF-CM-ECO00307","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232171","GVF-CM-ECO00307YDDN1","2007-06-09","Blood drop (protein saver) ","","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
"Bastos, British American Tobacco concession, Yaounde, Cameroon","Bastos, British American Tobacco concession, Yaounde, Cameroon-2004-05-08","Cameroon","Centre","","3.8909","11.5099","","","","none of these","none of these","none","","2004-05-08","00:00:00","","Matthew LeBreton","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO00308","","","","","40324","GVF-CM-ECO00308","","2004-05-08","","","Matthew LeBreton","","","Wild","Bats","Eidolon helvum","Eidolon helvum","","","Actual","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pre-FY1","","","232172","GVF-CM-ECO00308YDBC1","2007-06-09","Buffy coat ","","","","","No","","","","","","","","","","","","","","","","","10/6/2011 2:35:53 PM","3425","False"
