"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0014","","","","","124932","KHP12CT1-0014","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","10","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548058","KHP12CT-0014 O VTM","2012-04-25","Oral swab","Swab","Frozen -80oC","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0014","","","","","124932","KHP12CT1-0014","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","10","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548057","KHP12CT-0014 R VTM","2012-04-25","Rectal swab ","Swab","Frozen -80oC","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0014","","","","","124932","KHP12CT1-0014","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","10","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548059","KHP12CT-0014 LUNG VTM","2012-04-25","Tissue ","Lung","Frozen -80oC","","Necropsy","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0014","","","","","124932","KHP12CT1-0014","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","10","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548060","KHP12CT-0014 LIVER VTM","2012-04-25","Tissue ","Liver","Frozen -80oC","","Necropsy","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0014","","","","","124932","KHP12CT1-0014","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","10","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548061","KHP12CT-0014 SPLEEN VTM","2012-04-25","Tissue ","Spleen","Frozen -80oC","","Necropsy","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0015","","","","","124933","KHP12CT1-0015","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","11.2","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548063","KHP12CT-0015 O VTM","2012-04-25","Oral swab","Swab","Frozen -80oC","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0015","","","","","124933","KHP12CT1-0015","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","11.2","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548062","KHP12CT-0015 R VTM","2012-04-25","Rectal swab ","Swab","Frozen -80oC","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0015","","","","","124933","KHP12CT1-0015","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","11.2","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548064","KHP12CT-0015 LUNG VTM","2012-04-25","Tissue ","Lung","Frozen -80oC","","Necropsy","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0015","","","","","124933","KHP12CT1-0015","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","11.2","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548115","KHP12CT-0015 LIVER VTM","2012-04-25","Tissue ","Liver","Frozen -80oC","","Necropsy","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
"Chrey Thom village","Chrey Thom village-2012-04-23","Cambodia","Kandal","Koh Thom","10.92856","105.05064","Agricultural","The village next to border side, Corn felds, rice fields, flat dry area ","moderate (modified)","crop growing","livestock grazing area","none","","2012-04-23","","4 Days","chor kimashalen","","Wildlife Conservation Society","False","Actual","hunted","","Other","sold to middle men for International trade","Opportunistic","No","","KHP12CT1-0015","","","","","124933","KHP12CT1-0015","","2012-04-25","","","Chor kimashalen","","","Captive Wild","Rodents","Rattus sp. ","Rattus sp. ","Rat","","Actual","","Female","Juvenile","No","No","","Died (fresh carcass)","True","","Fresh dead ","","Food","","","","","","","","No","","Necropsy","","Head and Body","cm","11.2","","","","","","","","","","No","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","548116","KHP12CT-0015 SPLEEN VTM","2012-04-25","Tissue ","Spleen","Frozen -80oC","","Necropsy","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Freezer (-80C)","WCS Store Room","Ultralow freezer","House 10, St 312, Khan Chamkarmon, Phnom Penh, Cambodia","2","","","","","","","","5/16/2012 6:11:10 PM","5843","False"
