"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98562","","","","","36706","GVF-CM-ECO98562","","2011-04-08","","","hunter","","","Wild","Rodents","Cricetomys emini","Cricetomys emini","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208377","GVF-CM-ECO98562DN1","2011-06-30","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98563","","","","","36707","GVF-CM-ECO98563","","2011-04-08","","","hunter","","","Wild","Rodents","Cricetomys emini","Cricetomys emini","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208378","GVF-CM-ECO98563DN1","2011-06-18","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98564","","","","","36708","GVF-CM-ECO98564","","2011-04-08","","","hunter","","","Wild","Rodents","Cricetomys emini","Cricetomys emini","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208379","GVF-CM-ECO98564DN1","2011-06-25","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98565","","","","","36709","GVF-CM-ECO98565","","2011-04-08","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208380","GVF-CM-ECO98565DN1","2011-06-12","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98566","","","","","36710","GVF-CM-ECO98566","","2011-04-08","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208381","GVF-CM-ECO98566DN1","2011-06-12","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98567","","","","","36711","GVF-CM-ECO98567","","2011-04-08","","","hunter","","","Wild","Other Mammals","Cephalophus callipygus","Cephalophus callipygus","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208382","GVF-CM-ECO98567DN1","2011-06-04","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98568","","","","","36712","GVF-CM-ECO98568","","2011-04-08","","","hunter","","","Wild","Rodents","Cricetomys emini","Cricetomys emini","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208383","GVF-CM-ECO98568DN1","2011-05-28","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98569","","","","","36713","GVF-CM-ECO98569","","2011-04-08","","","hunter","","","Wild","Rodents","Atherurus africanus","Atherurus africanus","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208384","GVF-CM-ECO98569DN1","2011-06-10","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98782","","","","","36746","GVF-CM-ECO98782","","2011-04-08","","","hunter","","","Wild","Rodents","Sciuridae sp.","Sciuridae sp.","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208783","GVF-CM-ECO98782DN1","2011-07-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Aloum I, 4 km S of Nyabissan","Aloum I, 4 km S of Nyabissan-2011-04-08","Cameroon","South","","2.383","10.4536","","","","","","","","2011-04-08","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO91175","","","","","36596","GVF-CM-ECO91175","","2011-04-08","","","hunter","","","Wild","Rodents","Cricetomys emini","Cricetomys emini","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208764","GVF-CM-ECO91175DN1","2011-07-02","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98620","","","","","36847","GVF-CM-ECO98620","","2011-04-10","","","hunter","","","Wild","Rodents","Atherurus africanus","Atherurus africanus","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208395","GVF-CM-ECO98620DN1","2011-05-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98621","","","","","36848","GVF-CM-ECO98621","","2011-04-10","","","hunter","","","Wild","Other Mammals","Cephalophus dorsalis","Cephalophus dorsalis","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208396","GVF-CM-ECO98621DN1","2011-05-28","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98622","","","","","36567","GVF-CM-ECO98622","","2011-04-10","","","hunter","","","Wild","Rodents","Atherurus africanus","Atherurus africanus","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208397","GVF-CM-ECO98622DN1","2011-05-28","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98623","","","","","36568","GVF-CM-ECO98623","","2011-04-10","","","hunter","","","Wild","Rodents","Atherurus africanus","Atherurus africanus","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208398","GVF-CM-ECO98623DN1","2011-05-28","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98624","","","","","36569","GVF-CM-ECO98624","","2011-04-10","","","hunter","","","Wild","Rodents","Atherurus africanus","Atherurus africanus","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208399","GVF-CM-ECO98624DN1","2011-05-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98625","","","","","36570","GVF-CM-ECO98625","","2011-04-10","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208400","GVF-CM-ECO98625DN1","2011-05-23","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98626","","","","","36571","GVF-CM-ECO98626","","2011-04-10","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208401","GVF-CM-ECO98626DN1","2011-05-21","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO98627","","","","","36572","GVF-CM-ECO98627","","2011-04-10","","","hunter","","","Wild","Rodents","Cricetomys emini","Cricetomys emini","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208402","GVF-CM-ECO98627DN1","2011-05-21","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO95231","","","","","36544","GVF-CM-ECO95231","","2011-04-10","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208288","GVF-CM-ECO95231DN1","2011-06-09","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO95232","","","","","36545","GVF-CM-ECO95232","","2011-04-10","","","hunter","","","Wild","Other Mammals","Manis tricuspis","Manis tricuspis","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208289","GVF-CM-ECO95232DN1","2011-06-16","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO95233","","","","","36546","GVF-CM-ECO95233","","2011-04-10","","","hunter","","","Wild","Other Mammals","Manis tricuspis","Manis tricuspis","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208290","GVF-CM-ECO95233DN1","2011-06-16","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
"Asseng village, 16km E of  Nyabissan","Asseng village, 16km E of Nyabissan-2011-04-10","Cameroon","South","","2.427","10.5391","","","","","","","","2011-04-10","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO95234","","","","","36547","GVF-CM-ECO95234","","2011-04-10","","","hunter","","","Wild","Other Mammals","Dendrohyrax dorsalis","Dendrohyrax dorsalis","","","Estimate","","","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","208291","GVF-CM-ECO95234DN1","2011-06-25","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","9/16/2011 4:37:52 PM","3174","False"
