"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254115","LIB110920.1","2011-09-30","Tissue ","Liver","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/61","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254116","LIB110920.2","2011-09-30","Tissue ","Liver","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/62","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254117","LIB110920.3","2011-09-30","Tissue ","Liver","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/63","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254118","LIB110920.4","2011-09-30","Tissue ","Lung","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/64","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254119","LIB110920.5","2011-09-30","Tissue ","Lung","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/65","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254120","LIB110920.6","2011-09-30","Tissue ","Kidney","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/66","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254121","LIB110920.7","2011-09-30","Tissue ","Kidney","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/67","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254122","LIB110920.8","2011-09-30","Tissue ","Spleen","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/68","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110920","","","","","47171","LIB110920","","2011-09-30","","","Gerard Bounga","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Female","Adult","Yes","Unknown","Unknown","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254123","LIB110920.9","2011-09-30","Tissue ","Spleen","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/69","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
"Libonga","Libonga-2011-09-01","Congo, Republic Of","Sangha","Ouesso","0.901443","15.582406","Urban areas","in villages & surrounding gardens in forest environment","","","","","","2011-09-01","07:00:00","1 month","BOUNGA Gerard","","Wildlife Conservation Society","False","Actual","hunted","","","","Active surveillance","Yes","","LIB110921","","","","","47172","LIB110921","","2011-09-30","","","BOUNGA Gerard","","Libonga Village","Wild","Primates","","Cercopithecus nictitans","Putty-nosed Monkey","Koi","Actual","","Male","Adult","N/A","N/A","N/A","Apparently healthy","True","Dead","Fresh dead ","","Mixed use ","FOOD, SALE","","Known","","","N/A","","No","","Necropsy","NSF","","","","","","","","","","","","","Yes","","","","FY2 Q4:  Jul 1 - Sep 30, 2011","","","254108","LIB110921.3","2011-09-30","Tissue ","Liver","Room temperature: 20-25oC","","","","","Cryotube ","","","","WCS-Congo","LIB1109B/73","BP 14537 Brazzaville, Republic of Congo","","","","","","","","","11/8/2011 2:40:01 PM","3647","False"
