"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143370","MPE0173","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679415","MPE0173H4","2011-10-09","Feces ","","Room temperature: 20-25oC","","Voided fecal/urine ","No","MPE0173H4","Sealed plastic container ","SAF","Ambient temperature","Ambient temperature","NAMRU-6, Lima","Parasitology_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","No","No","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143370","MPE0173","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679416","MPE0173HO2","2011-10-09","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","RNA-later","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","","","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143370","MPE0173","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679417","MPE0173HC2","2011-10-09","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","RNA-later","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","","","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143370","MPE0173","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679418","MPE0173B1","2011-10-09","Blood drop (FTA) ","","Frozen -80oC","","Venipuncture","No","","FTA cards","FTA cards","Ambient temperature","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","EDTA","No","No","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143370","MPE0173","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679419","MPE0173S","2011-10-09","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","Red Top Tube (silicone coated)","No","Yes","Natural Separation","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143370","MPE0173","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679420","MPE0173H1","2011-10-09","Feces ","","Frozen -80oC","","Voided fecal/urine ","No","MPE0173H1","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","Parasitology_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","","","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143370","MPE0173","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679421","MPE0173H2","2011-10-09","Feces ","","Frozen -80oC","","Voided fecal/urine ","No","MPE0173H2","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","Parasitology_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","","","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143371","MPE0169","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Male","Juvenile","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679422","MPE0169H4","2011-10-10","Feces ","","Room temperature: 20-25oC","","Voided fecal/urine ","No","MPE0169H4","Sealed plastic container ","SAF","Ambient temperature","Ambient temperature","NAMRU-6, Lima","Parasitology_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","No","No","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143371","MPE0169","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Male","Juvenile","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679423","MPE0169HO2","2011-10-09","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","RNA-later","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","","","","","","","8/7/2012 5:46:33 PM","3937","False"
"Centro de Rescate  Mundo Natural","Centro de Rescate  Mundo Natural-2011-10-09","Peru","Huanuco","Tingo Maria","-9.294258","-75.998096","Urban areas","","high (converted)","none of these","","none","","2011-10-09","11:00:00","1day","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Active surveillance","No","","Cage 1","Cage","1","","Individual","143371","MPE0169","","2011-10-09","","","Catalina Hermosa","Direct","NAMRU, Lima","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Male","Juvenile","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","679424","MPE0169HC2","2011-10-09","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","RNA-later","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","12","","","","","","","","8/7/2012 5:46:33 PM","3937","False"
