"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06536","","","","","5601","GVF-CM-ECO06536.2010-03-28","","2010-03-28","","","hunter","","","Wild","Other Mammals","Cephalophus callipygus","Cephalophus callipygus","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14117","GVF-CM-ECO06536DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06537","","","","","5602","GVF-CM-ECO06537.2010-03-28","","2010-03-28","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14118","GVF-CM-ECO06537NE1","2010-11-17","Internal parasite","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06538","","","","","5603","GVF-CM-ECO06538.2010-03-28","","2010-03-28","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14119","GVF-CM-ECO06538DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06540","","","","","5604","GVF-CM-ECO06540.2010-03-28","","2010-03-28","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14120","GVF-CM-ECO06540DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06541","","","","","5605","GVF-CM-ECO06541.2010-03-28","","2010-03-28","","","hunter","","","Wild","Primates","Cercopithecus erythrotis","Cercopithecus erythrotis","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14121","GVF-CM-ECO06541DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06542","","","","","5606","GVF-CM-ECO06542.2010-03-28","","2010-03-28","","","hunter","","","Wild","Primates","Cercopithecus erythrotis","Cercopithecus erythrotis","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14122","GVF-CM-ECO06542DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06543","","","","","3775","GVF-CM-ECO06543","","2010-03-28","","","hunter","","","Wild","Primates","Cercopithecus mona","Cercopithecus mona","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14123","GVF-CM-ECO06543DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06544","","","","","3776","GVF-CM-ECO06544","","2010-03-28","","","hunter","","","Wild","Primates","Cercopithecus mona","Cercopithecus mona","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14124","GVF-CM-ECO06544DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Abat","Abat 2010-03-28","Cameroon","Southwest","","5.376","9.2128","","","","","","","","2010-03-28","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06545","","","","","3777","GVF-CM-ECO06545","","2010-03-28","","","hunter","","","Wild","Primates","Cercopithecus mona","Cercopithecus mona","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY1 Q2:  Jan 1 - Mar 31, 2010","","","14125","GVF-CM-ECO06545DN1","2010-11-17","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
"Akam, Koumeli river/swamp ca 500 m west of village.","Akam, Koumeli river/swamp ca 500 m west of village.-Oct 23 2010","Cameroon","South","","2.3461","11.8317","","","","area with hunting","none of these","none","","2010-10-23","00:00:00","","Jean Michel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","","","GVF-CM-ECO05853","","","","","5572","GVF-CM-ECO05853","","2010-10-23","","","Jean Michel Takuo","","","Wild","Bats","Megaloglossus woermanni","Megaloglossus woermanni","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","14287","GVF-CM-ECO05853SP1","2010-11-01","Tissue ","","","","","","","","","","","","","","","","","","","","","","2/24/2011 12:02:03 PM","","False"
