"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","5004","CD100000WA1","","Tissue ","","","whole animal","","","","","70% ethyl alcohol","","Sealed Container","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","5005","CD100000DN1","","Blood drop (protein saver) ","","","","","","","","Protein saver cards","","Envelope with Dessicant","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","4995","CD100000OR1","","Oral swab","","","","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","4996","CD100000RR1","","Rectal swab ","","","","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","4998","CD100000LA1","","Tissue ","","","Large intestine","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","4999","CD100000IR1","","Tissue ","","","Small intestine","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","5000","CD100000LL1","","Tissue ","","","Liver","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","5001","CD100000LN1","","Tissue ","","","Lung","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","5002","CD100000KR1","","Tissue ","","","Kidney","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
"Kole","Kole 2010-12-17","Congo, Democratic Republic Of","Kasai Oriental","Sankuru","-3.4638","22.4444","","","","area with hunting","","multiple domestic animal spp","poultry, goats, dogs, cats","2010-12-17","","","Matthew LeBreton","","GVFI","False","","Freeranging","","","","Active surveillance","","","100000","","","","","2546","100000","","2010-12-17","-3.4656","22.4466","","","","Wild","Bats","Mops brachypterus","Mops brachypterus","","","Actual","","Male","Adult","","","","Apparently healthy","True","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","captured in ceiling of Kole HGR lab","","5003","CD100000ER1","","Tissue ","","","Spleen","","","","","RNA-later","","Freezer (-20C)","INRB/GVFI Kinshasa","","","","","","","","","","","12/22/2010 5:55:09 PM","","False"
